% From ellipsometric measurements by C2N (France, CNRS), 05-Nov-2010
1155	1.74E+00	2.00E-02
1160	1.74E+00	2.00E-02
1165	1.74E+00	1.99E-02
1170	1.74E+00	1.98E-02
1175	1.74E+00	1.98E-02
1180	1.74E+00	1.97E-02
1185	1.74E+00	1.96E-02
1190	1.74E+00	1.96E-02
1195	1.74E+00	1.95E-02
1200	1.74E+00	1.95E-02
1205	1.74E+00	1.94E-02
1210	1.74E+00	1.93E-02
1215	1.74E+00	1.93E-02
1220	1.74E+00	1.92E-02
1225	1.74E+00	1.92E-02
1230	1.74E+00	1.91E-02
1235	1.74E+00	1.90E-02
1240	1.74E+00	1.90E-02
1245	1.74E+00	1.89E-02
1250	1.74E+00	1.89E-02
1255	1.74E+00	1.88E-02
1260	1.74E+00	1.88E-02
1265	1.74E+00	1.87E-02
1270	1.74E+00	1.87E-02
1275	1.74E+00	1.86E-02
1280	1.74E+00	1.86E-02
1285	1.74E+00	1.85E-02
1290	1.74E+00	1.85E-02
1295	1.74E+00	1.84E-02
1300	1.74E+00	1.84E-02
1305	1.74E+00	1.83E-02
1310	1.74E+00	1.83E-02
1315	1.74E+00	1.82E-02
1320	1.74E+00	1.82E-02
1325	1.74E+00	1.81E-02
1330	1.74E+00	1.81E-02
1335	1.74E+00	1.80E-02
1340	1.74E+00	1.80E-02
1345	1.74E+00	1.80E-02
1350	1.74E+00	1.79E-02
1355	1.74E+00	1.79E-02
1360	1.74E+00	1.78E-02
1365	1.74E+00	1.78E-02
1370	1.74E+00	1.78E-02
1375	1.74E+00	1.77E-02
1380	1.74E+00	1.77E-02
1385	1.74E+00	1.76E-02
1390	1.74E+00	1.76E-02
1395	1.74E+00	1.76E-02
1400	1.74E+00	1.75E-02
1405	1.74E+00	1.75E-02
1410	1.74E+00	1.75E-02
1415	1.74E+00	1.74E-02
1420	1.74E+00	1.74E-02
1425	1.74E+00	1.74E-02
1430	1.74E+00	1.73E-02
1435	1.74E+00	1.73E-02
1440	1.74E+00	1.73E-02
1445	1.74E+00	1.72E-02
1450	1.74E+00	1.72E-02
1455	1.74E+00	1.72E-02
1460	1.74E+00	1.71E-02
1465	1.74E+00	1.71E-02
1470	1.74E+00	1.71E-02
1475	1.74E+00	1.70E-02
1480	1.74E+00	1.70E-02
1485	1.73E+00	1.70E-02
1490	1.73E+00	1.70E-02
1495	1.73E+00	1.69E-02
1500	1.73E+00	1.69E-02
1505	1.73E+00	1.69E-02
1510	1.73E+00	1.68E-02
1515	1.73E+00	1.68E-02
1520	1.73E+00	1.68E-02
1525	1.73E+00	1.68E-02
1530	1.73E+00	1.67E-02
1535	1.73E+00	1.67E-02
1540	1.73E+00	1.67E-02
1545	1.73E+00	1.67E-02
1550	1.73E+00	1.66E-02
1555	1.73E+00	1.66E-02
1560	1.73E+00	1.66E-02
1565	1.73E+00	1.66E-02
1570	1.73E+00	1.65E-02
1575	1.73E+00	1.65E-02
1580	1.73E+00	1.65E-02
1585	1.73E+00	1.65E-02
1590	1.73E+00	1.65E-02
1595	1.73E+00	1.64E-02
1600	1.73E+00	1.64E-02
1605	1.73E+00	1.64E-02
1610	1.73E+00	1.64E-02
1615	1.73E+00	1.63E-02
1620	1.73E+00	1.63E-02
1625	1.73E+00	1.63E-02
1630	1.73E+00	1.63E-02
1635	1.73E+00	1.63E-02
1640	1.73E+00	1.62E-02
1645	1.73E+00	1.62E-02
1650	1.73E+00	1.62E-02
1655	1.73E+00	1.62E-02
1660	1.73E+00	1.62E-02
1665	1.73E+00	1.62E-02
1670	1.73E+00	1.61E-02
1675	1.73E+00	1.61E-02
1680	1.73E+00	1.61E-02
1685	1.73E+00	1.61E-02
1690	1.73E+00	1.61E-02
1695	1.73E+00	1.61E-02
1700	1.73E+00	1.60E-02
1705	1.73E+00	1.60E-02
1710	1.73E+00	1.60E-02
1715	1.73E+00	1.60E-02
1720	1.73E+00	1.60E-02
1725	1.73E+00	1.60E-02
1730	1.73E+00	1.59E-02
1735	1.73E+00	1.59E-02
1740	1.73E+00	1.59E-02
1745	1.73E+00	1.59E-02
1750	1.73E+00	1.59E-02
1755	1.73E+00	1.59E-02
1760	1.73E+00	1.59E-02
1765	1.73E+00	1.59E-02
1770	1.73E+00	1.58E-02
1775	1.73E+00	1.58E-02
1780	1.73E+00	1.58E-02
1785	1.73E+00	1.58E-02
1790	1.73E+00	1.58E-02
1795	1.73E+00	1.58E-02
1800	1.73E+00	1.58E-02
1805	1.73E+00	1.58E-02
1810	1.73E+00	1.57E-02
1815	1.73E+00	1.57E-02
1820	1.73E+00	1.57E-02
1825	1.73E+00	1.57E-02
